
[32, 0, 26, 2, 9, 31, 3, 4, 27, 25, 13, 18, 10, 6, 29, 35, 15, 17, 1, 7, 16, 12, 8, 21, 20, 22, 19, 5, 44, 30, 47, 11, 43, 28, 42, 38, 48, 45, 14, 49, 33, 39, 24, 41, 46, 23, 37, 36, 40, 34]
[40, 14, 1, 2, 12, 46, 26, 5, 35, 28, 32, 10, 30, 11, 24, 9, 34, 44, 17, 18, 20, 3, 27, 37, 0, 29, 36, 45, 31, 22, 49, 38, 43, 42, 16, 7, 41, 25, 48, 23, 33, 21, 39, 15, 13, 19, 4, 6, 8, 47]
[42, 7, 5, 17, 3, 33, 30, 26, 2, 19, 6, 1, 13, 4, 39, 38, 23, 45, 25, 29, 16, 22, 20, 32, 11, 14, 31, 21, 41, 24, 12, 34, 15, 9, 35, 40, 36, 44, 18, 10, 49, 46, 37, 43, 28, 8, 48, 27, 47, 0]
[21, 18, 28, 2, 26, 4, 5, 20, 7, 8, 37, 41, 38, 29, 25, 14, 3, 31, 0, 17, 27, 19, 24, 16, 10, 13, 45, 22, 32, 30, 43, 15, 47, 40, 23, 6, 49, 36, 11, 39, 9, 48, 44, 12, 46, 34, 33, 1, 42, 35]
[43, 0, 1, 18, 3, 45, 21, 16, 36, 29, 11, 9, 23, 10, 47, 24, 37, 15, 27, 17, 42, 8, 19, 38, 25, 30, 40, 44, 41, 33, 31, 14, 2, 7, 39, 34, 5, 6, 35, 20, 49, 26, 32, 28, 12, 46, 48, 13, 4, 22]
[32, 0, 6, 35, 20, 26, 1, 36, 31, 2, 22, 16, 27, 12, 25, 14, 21, 42, 4, 15, 30, 41, 29, 5, 7, 13, 40, 44, 38, 8, 48, 24, 46, 37, 47, 9, 45, 19, 18, 10, 11, 28, 17, 39, 49, 23, 33, 43, 3, 34]
[35, 20, 1, 2, 3, 26, 5, 19, 37, 29, 28, 15, 13, 24, 36, 0, 6, 31, 47, 17, 11, 25, 10, 16, 18, 49, 32, 38, 9, 39, 27, 30, 43, 41, 8, 40, 21, 7, 14, 46, 33, 22, 45, 4, 12, 48, 44, 34, 42, 23]
[39, 28, 34, 5, 12, 2, 33, 6, 0, 27, 9, 18, 30, 41, 22, 29, 20, 36, 32, 17, 13, 31, 11, 16, 25, 37, 23, 44, 38, 26, 3, 43, 8, 48, 1, 42, 15, 21, 46, 24, 4, 10, 47, 49, 7, 19, 35, 14, 40, 45]
[23, 20, 18, 12, 3, 4, 29, 6, 7, 9, 21, 8, 2, 11, 13, 14, 17, 46, 32, 15, 41, 27, 42, 30, 5, 49, 38, 28, 35, 34, 19, 33, 37, 1, 16, 40, 43, 22, 36, 0, 25, 48, 31, 45, 47, 10, 24, 39, 26, 44]
[37, 0, 29, 25, 40, 34, 22, 19, 9, 23, 8, 10, 11, 16, 18, 28, 12, 33, 13, 47, 49, 32, 20, 7, 5, 38, 41, 31, 44, 43, 45, 24, 14, 36, 4, 15, 17, 26, 2, 21, 3, 48, 39, 1, 6, 42, 46, 35, 30, 27]

[37, 0, 39, 43, 3, 25, 5, 27, 11, 7, 15, 9, 29, 2, 28, 14, 12, 46, 17, 19, 48, 38, 36, 22, 30, 41, 23, 6, 40, 8, 33, 13, 31, 47, 49, 21, 34, 26, 18, 1, 24, 45, 42, 10, 32, 4, 16, 44, 20, 35]
[26, 18, 1, 38, 19, 4, 27, 35, 6, 8, 9, 20, 11, 34, 41, 47, 15, 42, 0, 21, 48, 36, 17, 28, 29, 22, 37, 31, 3, 14, 46, 45, 30, 23, 5, 2, 33, 49, 7, 40, 25, 12, 16, 13, 43, 32, 44, 24, 10, 39]
[45, 27, 34, 2, 3, 31, 44, 36, 29, 14, 19, 9, 28, 22, 43, 38, 20, 12, 8, 25, 5, 23, 10, 13, 37, 1, 24, 46, 48, 32, 35, 47, 4, 40, 6, 0, 42, 17, 39, 21, 26, 7, 16, 18, 15, 33, 49, 30, 11, 41]
[41, 0, 10, 27, 3, 34, 29, 37, 36, 7, 35, 20, 11, 16, 24, 13, 33, 15, 19, 25, 9, 12, 30, 26, 21, 49, 22, 2, 46, 5, 40, 28, 32, 38, 4, 8, 1, 42, 44, 6, 45, 48, 39, 47, 43, 18, 23, 14, 31, 17]
[26, 0, 31, 11, 3, 4, 28, 6, 19, 8, 9, 21, 10, 24, 35, 29, 1, 36, 23, 38, 7, 27, 46, 25, 48, 14, 18, 30, 5, 12, 42, 44, 43, 20, 41, 13, 34, 17, 32, 2, 15, 33, 49, 37, 22, 16, 47, 45, 40, 39]
[26, 30, 34, 20, 25, 17, 22, 6, 7, 8, 9, 10, 28, 23, 13, 31, 14, 19, 27, 40, 2, 15, 24, 44, 5, 37, 18, 21, 45, 11, 35, 46, 0, 29, 42, 47, 41, 3, 1, 12, 4, 36, 43, 38, 48, 33, 49, 32, 39, 16]
[26, 0, 42, 4, 5, 2, 22, 34, 7, 8, 21, 10, 40, 46, 13, 20, 23, 49, 47, 17, 39, 9, 3, 15, 35, 36, 25, 1, 6, 45, 33, 28, 37, 14, 48, 44, 24, 43, 27, 29, 19, 31, 18, 38, 16, 30, 12, 32, 41, 11]
[36, 0, 1, 39, 33, 12, 6, 40, 15, 5, 9, 28, 46, 11, 29, 37, 48, 16, 3, 17, 4, 19, 23, 10, 35, 44, 25, 41, 47, 8, 42, 24, 13, 38, 27, 26, 30, 14, 18, 2, 7, 22, 43, 45, 31, 21, 20, 49, 32, 34]
[31, 0, 37, 9, 16, 38, 19, 24, 28, 2, 17, 20, 25, 21, 1, 5, 29, 34, 11, 44, 10, 12, 47, 22, 33, 39, 45, 26, 48, 8, 41, 36, 30, 32, 6, 43, 49, 14, 46, 40, 18, 3, 7, 23, 15, 35, 4, 13, 42, 27]
[33, 0, 1, 27, 17, 4, 28, 16, 48, 47, 5, 9, 11, 32, 20, 34, 45, 23, 14, 18, 13, 41, 39, 49, 19, 15, 10, 44, 30, 22, 26, 24, 35, 29, 40, 42, 2, 3, 37, 31, 8, 7, 43, 12, 46, 6, 36, 25, 21, 38]

[47, 0, 1, 22, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 36, 46, 21, 27, 32, 38, 16, 26, 37, 42, 30, 2, 14, 49, 34, 33, 29, 35, 17, 28, 40, 18, 20, 19, 31, 45, 39, 23, 41, 48, 25, 15, 44, 43, 24]
[45, 0, 12, 13, 34, 3, 23, 19, 18, 8, 36, 10, 21, 24, 37, 47, 38, 43, 15, 31, 41, 40, 17, 22, 33, 9, 16, 26, 27, 35, 28, 14, 30, 2, 1, 48, 39, 49, 20, 25, 4, 29, 32, 5, 42, 44, 46, 7, 11, 6]
[45, 17, 8, 22, 19, 4, 30, 3, 14, 6, 41, 10, 26, 12, 33, 13, 1, 49, 39, 7, 46, 38, 2, 21, 40, 28, 31, 48, 27, 25, 36, 37, 42, 34, 16, 24, 5, 11, 47, 15, 23, 9, 18, 29, 43, 44, 32, 20, 35, 0]
[47, 4, 1, 19, 0, 3, 5, 6, 7, 30, 37, 25, 41, 35, 12, 13, 44, 16, 22, 48, 31, 43, 17, 18, 21, 45, 29, 39, 8, 38, 42, 28, 36, 49, 23, 14, 9, 32, 11, 24, 33, 10, 26, 46, 15, 20, 34, 40, 2, 27]
[49, 39, 1, 2, 3, 31, 5, 6, 13, 37, 28, 4, 19, 16, 43, 14, 33, 20, 17, 10, 15, 38, 21, 26, 22, 24, 27, 42, 45, 34, 0, 46, 44, 7, 25, 48, 40, 35, 18, 30, 11, 23, 36, 12, 41, 9, 32, 29, 8, 47]
[41, 18, 1, 48, 3, 6, 44, 0, 15, 8, 30, 28, 16, 12, 34, 42, 26, 32, 49, 40, 36, 25, 20, 27, 46, 17, 11, 29, 33, 31, 9, 22, 38, 10, 13, 24, 37, 39, 43, 21, 2, 35, 5, 14, 47, 23, 45, 4, 19, 7]
[32, 10, 1, 2, 7, 4, 43, 3, 42, 40, 0, 9, 14, 12, 19, 25, 28, 41, 39, 11, 13, 16, 29, 18, 35, 20, 17, 48, 30, 46, 15, 27, 31, 24, 23, 47, 22, 5, 33, 26, 45, 21, 6, 37, 38, 8, 34, 49, 44, 36]
[44, 30, 1, 20, 3, 4, 39, 6, 7, 10, 16, 9, 17, 33, 13, 24, 34, 23, 41, 18, 46, 47, 19, 5, 40, 14, 28, 36, 32, 45, 0, 37, 29, 11, 31, 12, 35, 21, 27, 38, 49, 15, 26, 48, 43, 22, 2, 8, 42, 25]
[35, 48, 31, 2, 26, 19, 49, 6, 13, 8, 3, 33, 9, 34, 12, 14, 24, 15, 45, 4, 1, 10, 27, 22, 11, 23, 42, 41, 43, 47, 39, 40, 46, 21, 7, 32, 20, 44, 28, 38, 36, 29, 16, 25, 30, 17, 37, 18, 0, 5]
[47, 0, 37, 33, 3, 4, 5, 11, 20, 32, 9, 42, 12, 43, 13, 14, 15, 16, 41, 44, 28, 17, 39, 7, 6, 27, 23, 38, 35, 49, 2, 1, 36, 40, 29, 18, 26, 46, 21, 48, 8, 45, 22, 19, 10, 30, 31, 34, 24, 25]

[44, 0, 1, 27, 29, 4, 5, 9, 15, 3, 8, 13, 35, 49, 10, 28, 46, 32, 17, 30, 38, 19, 34, 24, 22, 41, 16, 33, 6, 45, 18, 42, 47, 11, 21, 20, 25, 36, 2, 37, 26, 31, 23, 39, 48, 7, 14, 40, 43, 12]
[41, 0, 18, 2, 3, 37, 16, 15, 25, 10, 8, 42, 21, 43, 44, 20, 11, 35, 1, 45, 6, 32, 36, 34, 23, 13, 24, 12, 40, 26, 49, 30, 9, 31, 19, 14, 27, 38, 39, 4, 22, 33, 5, 7, 46, 47, 28, 17, 48, 29]
[29, 0, 36, 24, 3, 15, 33, 6, 7, 8, 32, 10, 5, 11, 16, 14, 42, 40, 27, 43, 13, 19, 38, 45, 31, 12, 39, 46, 23, 28, 21, 2, 41, 35, 18, 25, 26, 37, 48, 1, 20, 9, 4, 49, 44, 47, 22, 30, 17, 34]
[44, 0, 42, 2, 1, 28, 3, 5, 7, 19, 9, 25, 22, 35, 13, 18, 34, 38, 21, 17, 46, 27, 4, 29, 26, 16, 36, 39, 6, 20, 24, 37, 45, 43, 32, 31, 33, 11, 8, 49, 48, 23, 47, 41, 40, 10, 15, 12, 30, 14]
[47, 44, 7, 40, 24, 6, 34, 1, 35, 48, 9, 32, 11, 3, 17, 14, 15, 45, 16, 0, 18, 20, 31, 22, 37, 33, 13, 10, 25, 30, 28, 36, 27, 42, 43, 5, 38, 26, 21, 23, 2, 29, 49, 4, 19, 12, 41, 46, 8, 39]
[49, 13, 36, 4, 20, 21, 35, 31, 45, 27, 9, 7, 24, 47, 0, 2, 10, 28, 39, 18, 5, 38, 16, 44, 15, 23, 25, 37, 1, 30, 41, 34, 26, 22, 29, 3, 17, 43, 12, 33, 11, 6, 32, 8, 19, 40, 48, 14, 46, 42]
[40, 0, 23, 13, 1, 3, 20, 6, 7, 8, 27, 16, 37, 2, 34, 14, 47, 24, 26, 18, 38, 19, 21, 39, 43, 11, 28, 9, 35, 32, 29, 45, 22, 31, 12, 17, 48, 25, 46, 4, 36, 10, 33, 49, 30, 44, 5, 41, 42, 15]
[44, 34, 1, 49, 13, 12, 21, 5, 7, 37, 9, 19, 40, 28, 30, 26, 15, 0, 25, 43, 29, 4, 8, 20, 3, 16, 14, 41, 24, 27, 10, 22, 18, 45, 17, 47, 2, 11, 31, 35, 6, 48, 39, 38, 42, 46, 23, 33, 32, 36]
[36, 21, 0, 1, 3, 18, 5, 35, 46, 15, 2, 16, 14, 48, 11, 27, 24, 23, 4, 29, 17, 26, 38, 9, 33, 40, 30, 8, 25, 7, 10, 32, 28, 41, 45, 6, 42, 47, 12, 43, 39, 49, 34, 13, 37, 31, 19, 22, 44, 20]
[47, 0, 8, 15, 38, 32, 4, 5, 20, 37, 9, 49, 41, 19, 24, 2, 27, 12, 16, 17, 1, 39, 26, 21, 42, 23, 34, 22, 33, 30, 44, 40, 48, 45, 14, 31, 25, 7, 3, 18, 43, 11, 13, 29, 28, 36, 10, 35, 6, 46]

[35, 11, 1, 2, 47, 4, 13, 30, 31, 42, 27, 43, 38, 37, 45, 6, 14, 7, 16, 8, 23, 18, 21, 48, 22, 24, 40, 9, 32, 33, 49, 39, 26, 12, 41, 28, 15, 5, 19, 20, 25, 36, 44, 0, 29, 10, 34, 3, 17, 46]
[33, 0, 29, 7, 3, 12, 5, 37, 38, 6, 44, 49, 39, 10, 8, 30, 13, 11, 16, 28, 48, 46, 31, 9, 22, 26, 24, 14, 18, 15, 1, 34, 40, 32, 41, 25, 21, 27, 45, 4, 35, 47, 17, 42, 23, 2, 20, 36, 19, 43]
[47, 20, 1, 39, 25, 44, 43, 6, 28, 8, 9, 48, 12, 17, 13, 45, 19, 10, 42, 32, 37, 18, 21, 34, 14, 3, 22, 26, 11, 27, 29, 40, 38, 5, 36, 0, 46, 31, 7, 2, 35, 33, 24, 41, 15, 49, 16, 30, 23, 4]
[41, 23, 1, 24, 30, 34, 5, 6, 31, 43, 19, 9, 11, 12, 13, 27, 29, 21, 7, 36, 17, 44, 16, 0, 2, 49, 20, 28, 42, 45, 37, 18, 26, 32, 4, 38, 8, 25, 47, 10, 35, 40, 14, 39, 46, 15, 22, 33, 48, 3]
[41, 0, 40, 38, 10, 33, 4, 6, 2, 7, 3, 18, 14, 24, 11, 12, 32, 45, 9, 35, 27, 39, 48, 17, 31, 22, 25, 34, 16, 26, 29, 28, 19, 1, 23, 49, 13, 30, 46, 8, 5, 43, 15, 37, 21, 42, 47, 36, 20, 44]
[36, 10, 21, 32, 11, 46, 18, 6, 43, 45, 0, 24, 19, 47, 48, 28, 9, 12, 42, 4, 31, 40, 27, 25, 38, 13, 37, 15, 7, 23, 49, 3, 2, 20, 30, 26, 39, 14, 44, 34, 1, 35, 5, 22, 41, 8, 17, 16, 33, 29]
[31, 45, 0, 19, 3, 39, 11, 42, 13, 8, 48, 14, 10, 44, 5, 25, 21, 15, 24, 35, 43, 47, 37, 26, 17, 34, 20, 23, 33, 27, 29, 49, 38, 2, 12, 16, 46, 41, 40, 4, 6, 9, 28, 18, 32, 7, 30, 1, 22, 36]
[49, 12, 1, 46, 3, 4, 29, 6, 36, 21, 25, 47, 0, 26, 20, 11, 15, 16, 17, 23, 7, 30, 42, 28, 34, 44, 5, 45, 18, 32, 37, 48, 13, 24, 22, 27, 14, 31, 33, 2, 43, 39, 19, 8, 9, 41, 35, 10, 40, 38]
[38, 28, 36, 27, 7, 4, 19, 18, 6, 8, 9, 20, 23, 11, 45, 39, 15, 16, 3, 48, 10, 29, 37, 2, 42, 49, 46, 30, 0, 17, 31, 26, 21, 24, 43, 13, 25, 41, 34, 14, 12, 47, 22, 33, 1, 35, 40, 32, 5, 44]
[42, 0, 20, 2, 21, 35, 5, 6, 13, 25, 30, 10, 32, 34, 12, 14, 44, 36, 45, 18, 1, 8, 17, 22, 16, 48, 23, 26, 33, 4, 37, 28, 40, 27, 3, 29, 38, 9, 24, 49, 47, 31, 43, 41, 15, 7, 39, 46, 19, 11]

[25, 0, 20, 29, 15, 43, 27, 6, 13, 8, 32, 34, 35, 12, 26, 18, 40, 11, 46, 17, 39, 14, 19, 47, 41, 30, 38, 44, 48, 33, 24, 4, 9, 16, 28, 37, 36, 7, 31, 1, 49, 22, 42, 45, 5, 23, 3, 21, 10, 2]
[40, 0, 1, 21, 23, 38, 5, 42, 7, 8, 45, 10, 11, 12, 29, 30, 20, 49, 16, 35, 19, 2, 14, 3, 17, 46, 24, 4, 36, 13, 22, 28, 41, 47, 31, 15, 48, 34, 27, 32, 37, 9, 6, 39, 18, 25, 33, 43, 26, 44]
[41, 33, 1, 12, 0, 14, 35, 37, 32, 8, 29, 10, 2, 40, 28, 21, 22, 13, 20, 18, 17, 16, 9, 19, 48, 24, 26, 38, 3, 49, 11, 34, 31, 6, 7, 4, 45, 42, 25, 46, 30, 47, 5, 15, 44, 27, 36, 39, 23, 43]
[36, 0, 1, 20, 40, 24, 5, 35, 6, 26, 4, 43, 11, 30, 27, 28, 33, 16, 12, 39, 7, 19, 32, 23, 10, 21, 29, 41, 9, 37, 47, 14, 8, 48, 45, 2, 44, 13, 18, 42, 3, 15, 17, 46, 34, 25, 31, 22, 38, 49]
[39, 27, 9, 24, 3, 7, 5, 4, 38, 29, 14, 47, 46, 35, 19, 28, 15, 41, 11, 23, 31, 30, 6, 8, 36, 25, 21, 33, 13, 1, 45, 17, 42, 0, 37, 40, 2, 32, 22, 34, 12, 16, 48, 10, 44, 20, 18, 49, 26, 43]
[43, 14, 11, 2, 0, 38, 42, 18, 7, 8, 24, 25, 10, 17, 4, 39, 13, 19, 5, 12, 27, 47, 3, 20, 36, 29, 33, 16, 35, 45, 28, 40, 49, 23, 32, 44, 31, 6, 48, 1, 21, 9, 46, 34, 26, 15, 22, 41, 37, 30]
[42, 0, 44, 45, 36, 3, 26, 12, 2, 7, 9, 33, 6, 1, 11, 25, 5, 15, 48, 13, 18, 14, 43, 17, 40, 38, 16, 22, 32, 21, 27, 23, 49, 10, 30, 34, 47, 8, 29, 24, 46, 4, 35, 20, 28, 37, 31, 19, 39, 41]
[31, 22, 2, 1, 3, 19, 5, 30, 7, 0, 24, 41, 11, 8, 37, 23, 14, 21, 34, 4, 20, 13, 28, 49, 36, 18, 25, 44, 33, 6, 10, 46, 9, 42, 16, 38, 12, 47, 15, 27, 45, 35, 40, 17, 26, 32, 39, 48, 43, 29]
[49, 33, 13, 19, 12, 7, 36, 22, 45, 34, 20, 46, 17, 1, 10, 14, 15, 3, 29, 23, 38, 47, 35, 31, 25, 37, 32, 8, 43, 11, 0, 2, 44, 30, 6, 18, 5, 26, 27, 24, 41, 4, 40, 21, 28, 9, 42, 48, 16, 39]
[45, 5, 11, 2, 35, 0, 4, 6, 37, 7, 23, 34, 10, 16, 21, 13, 36, 42, 9, 17, 28, 14, 20, 18, 22, 24, 39, 30, 19, 41, 49, 33, 47, 43, 8, 3, 29, 27, 31, 25, 44, 46, 32, 26, 40, 38, 48, 15, 12, 1]

[48, 0, 18, 46, 3, 13, 1, 19, 7, 8, 9, 36, 4, 12, 42, 26, 14, 32, 6, 43, 33, 29, 25, 5, 41, 17, 44, 10, 30, 2, 16, 38, 15, 11, 47, 24, 27, 22, 37, 40, 23, 31, 20, 45, 34, 39, 21, 28, 35, 49]
[42, 45, 1, 5, 11, 7, 3, 30, 17, 19, 14, 15, 10, 29, 27, 22, 35, 32, 26, 23, 47, 39, 36, 8, 28, 13, 24, 9, 25, 12, 43, 41, 6, 0, 33, 18, 34, 20, 37, 46, 2, 21, 38, 48, 49, 31, 44, 16, 40, 4]
[31, 14, 24, 5, 3, 2, 1, 48, 36, 28, 9, 26, 11, 12, 25, 29, 37, 10, 20, 49, 15, 34, 18, 16, 6, 39, 30, 33, 32, 43, 21, 27, 42, 46, 47, 45, 44, 41, 17, 0, 23, 8, 35, 19, 7, 40, 22, 38, 4, 13]
[33, 0, 12, 2, 46, 15, 7, 5, 17, 16, 9, 10, 1, 25, 6, 27, 8, 14, 37, 13, 26, 29, 20, 23, 21, 42, 41, 4, 22, 31, 36, 18, 40, 32, 43, 34, 49, 39, 28, 19, 45, 11, 30, 24, 38, 48, 3, 44, 35, 47]
[26, 11, 34, 2, 43, 4, 5, 6, 7, 8, 9, 0, 32, 20, 22, 14, 40, 24, 48, 41, 16, 12, 13, 46, 29, 47, 23, 44, 21, 15, 37, 33, 49, 28, 1, 17, 42, 3, 27, 36, 39, 35, 18, 30, 38, 31, 25, 19, 45, 10]
[33, 28, 9, 2, 36, 15, 29, 6, 31, 1, 8, 5, 10, 43, 17, 20, 14, 25, 3, 35, 4, 45, 12, 27, 24, 0, 26, 46, 16, 30, 32, 42, 11, 38, 39, 7, 40, 44, 37, 19, 41, 18, 49, 48, 22, 13, 47, 21, 34, 23]
[35, 29, 1, 2, 41, 7, 4, 24, 6, 39, 8, 33, 9, 32, 26, 46, 22, 42, 15, 11, 30, 49, 27, 18, 37, 21, 17, 5, 12, 31, 36, 47, 45, 20, 3, 23, 43, 28, 40, 0, 19, 34, 38, 13, 48, 44, 14, 25, 10, 16]
[34, 0, 1, 38, 3, 4, 23, 6, 7, 8, 9, 10, 2, 33, 11, 30, 15, 5, 48, 18, 36, 19, 46, 26, 35, 40, 17, 44, 41, 39, 37, 49, 47, 20, 42, 29, 28, 43, 13, 22, 32, 12, 45, 14, 24, 27, 21, 25, 31, 16]
[29, 0, 1, 2, 3, 27, 5, 19, 7, 46, 36, 22, 31, 10, 35, 13, 14, 21, 18, 23, 30, 43, 12, 6, 9, 20, 34, 40, 48, 25, 49, 37, 44, 24, 28, 17, 41, 39, 42, 33, 45, 38, 11, 15, 16, 4, 26, 32, 8, 47]
[39, 28, 8, 20, 5, 19, 25, 6, 27, 32, 9, 46, 45, 16, 34, 42, 7, 36, 48, 18, 2, 3, 33, 17, 43, 12, 31, 1, 0, 13, 37, 29, 26, 40, 30, 23, 15, 49, 44, 35, 38, 11, 47, 14, 10, 4, 41, 24, 21, 22]

[45, 0, 14, 37, 48, 4, 24, 15, 26, 34, 19, 23, 6, 32, 1, 12, 3, 38, 13, 42, 18, 20, 27, 41, 5, 7, 47, 21, 33, 22, 43, 29, 36, 10, 8, 35, 30, 2, 28, 25, 31, 44, 9, 17, 46, 49, 39, 11, 16, 40]
[38, 10, 1, 2, 3, 30, 4, 22, 17, 8, 28, 40, 9, 12, 25, 16, 41, 48, 7, 15, 32, 39, 11, 6, 37, 13, 21, 14, 20, 34, 33, 0, 31, 43, 26, 45, 49, 44, 29, 24, 46, 47, 27, 23, 36, 18, 5, 42, 35, 19]
[34, 18, 19, 8, 41, 4, 5, 36, 0, 42, 7, 9, 46, 12, 13, 28, 37, 16, 3, 1, 29, 20, 23, 21, 45, 24, 17, 25, 49, 40, 35, 11, 30, 32, 48, 27, 38, 15, 6, 44, 39, 47, 10, 22, 26, 43, 31, 2, 33, 14]
[40, 0, 17, 28, 32, 30, 15, 11, 20, 8, 45, 12, 19, 27, 7, 48, 42, 13, 38, 6, 29, 22, 41, 21, 33, 46, 43, 16, 39, 10, 25, 37, 3, 24, 47, 5, 34, 26, 14, 9, 36, 44, 31, 1, 18, 2, 49, 23, 35, 4]
[43, 0, 44, 2, 3, 8, 5, 24, 4, 7, 23, 12, 10, 11, 33, 30, 14, 19, 48, 13, 16, 45, 28, 31, 39, 25, 21, 42, 37, 26, 32, 22, 17, 46, 40, 47, 9, 49, 6, 38, 29, 27, 15, 35, 18, 20, 41, 34, 1, 36]
[40, 0, 1, 18, 9, 4, 22, 12, 15, 8, 7, 24, 6, 10, 2, 46, 33, 5, 14, 16, 32, 41, 17, 23, 3, 38, 34, 28, 26, 44, 43, 45, 19, 21, 25, 29, 49, 36, 20, 31, 42, 13, 47, 48, 27, 30, 11, 39, 37, 35]
[49, 0, 20, 45, 16, 10, 5, 6, 33, 8, 28, 29, 39, 12, 36, 18, 31, 14, 32, 17, 15, 19, 47, 22, 23, 24, 37, 48, 4, 46, 42, 3, 41, 7, 27, 9, 26, 11, 43, 1, 40, 44, 30, 13, 38, 2, 35, 21, 25, 34]
[41, 39, 21, 30, 7, 36, 5, 3, 10, 14, 35, 37, 9, 11, 8, 1, 13, 46, 16, 33, 23, 17, 44, 2, 22, 12, 42, 45, 24, 48, 20, 29, 31, 27, 18, 6, 38, 40, 4, 0, 19, 32, 47, 26, 34, 25, 43, 15, 28, 49]
[40, 9, 1, 7, 13, 8, 5, 21, 10, 45, 28, 17, 14, 36, 27, 29, 24, 6, 18, 15, 39, 46, 12, 2, 48, 0, 33, 16, 4, 20, 34, 19, 31, 30, 22, 44, 49, 41, 35, 26, 43, 32, 42, 38, 47, 25, 23, 37, 11, 3]
[43, 0, 47, 2, 28, 4, 5, 32, 39, 8, 25, 3, 12, 10, 46, 22, 17, 30, 15, 6, 13, 21, 14, 18, 41, 38, 29, 26, 24, 37, 34, 40, 16, 45, 19, 31, 44, 23, 9, 7, 27, 11, 20, 35, 1, 33, 48, 49, 42, 36]

[41, 30, 21, 14, 3, 4, 26, 6, 7, 8, 48, 10, 11, 12, 2, 29, 13, 25, 39, 27, 9, 17, 37, 32, 16, 1, 43, 18, 5, 33, 23, 38, 0, 46, 31, 34, 47, 44, 19, 22, 49, 40, 45, 15, 24, 28, 42, 35, 20, 36]
[47, 29, 1, 2, 28, 41, 5, 24, 27, 18, 49, 9, 11, 40, 22, 48, 32, 15, 21, 8, 45, 19, 13, 33, 25, 6, 10, 16, 17, 0, 46, 43, 34, 44, 39, 12, 3, 31, 37, 7, 35, 20, 26, 30, 14, 42, 23, 38, 36, 4]
