
[10, 7, 15, 5, 6, 13, 14, 18, 4, 8, 11, 16, 0, 29, 17, 37, 27, 32, 20, 1, 3, 31, 21, 2, 44, 30, 12, 33, 24, 25, 41, 49, 36, 28, 22, 40, 39, 34, 19, 23, 43, 46, 26, 42, 45, 9, 48, 47, 35, 38]
[19, 13, 1, 22, 15, 11, 8, 5, 14, 7, 9, 2, 3, 29, 20, 12, 18, 10, 27, 17, 26, 6, 23, 0, 30, 35, 36, 31, 32, 4, 33, 39, 44, 48, 45, 42, 16, 37, 41, 28, 25, 38, 47, 43, 49, 40, 24, 46, 34, 21]
[18, 20, 0, 13, 7, 4, 5, 1, 6, 11, 9, 22, 14, 19, 8, 2, 15, 16, 28, 17, 27, 30, 33, 26, 25, 44, 3, 34, 41, 23, 21, 31, 12, 37, 40, 45, 39, 43, 46, 49, 47, 10, 42, 24, 32, 48, 35, 29, 38, 36]
[16, 9, 10, 13, 6, 3, 7, 5, 0, 8, 14, 4, 22, 19, 12, 28, 20, 24, 31, 15, 38, 30, 1, 26, 21, 32, 17, 34, 27, 43, 2, 39, 42, 23, 36, 35, 44, 18, 11, 41, 49, 47, 40, 33, 37, 25, 45, 46, 48, 29]
[10, 6, 14, 5, 2, 13, 11, 4, 18, 7, 33, 0, 8, 1, 17, 32, 31, 22, 23, 15, 26, 24, 27, 29, 12, 44, 25, 19, 41, 35, 40, 20, 37, 47, 46, 28, 30, 45, 16, 49, 43, 9, 38, 48, 21, 34, 36, 42, 39, 3]
[18, 0, 5, 2, 3, 19, 21, 4, 15, 14, 7, 25, 13, 20, 33, 27, 9, 1, 8, 29, 23, 17, 6, 10, 12, 31, 11, 35, 24, 36, 34, 38, 16, 22, 47, 28, 48, 30, 32, 43, 44, 49, 39, 46, 45, 37, 26, 41, 40, 42]
[13, 0, 15, 14, 3, 1, 2, 4, 18, 9, 12, 19, 5, 20, 23, 17, 24, 34, 21, 25, 26, 7, 16, 6, 33, 27, 36, 40, 11, 42, 28, 43, 31, 41, 35, 22, 32, 48, 49, 38, 45, 10, 46, 39, 8, 44, 30, 29, 47, 37]
[10, 11, 13, 19, 3, 5, 8, 6, 4, 7, 21, 18, 16, 0, 28, 25, 17, 23, 15, 27, 26, 32, 33, 12, 38, 1, 24, 20, 14, 41, 47, 35, 22, 46, 36, 9, 42, 30, 43, 2, 49, 31, 40, 39, 34, 45, 48, 29, 44, 37]
[21, 9, 13, 2, 14, 20, 25, 5, 6, 1, 7, 37, 17, 0, 23, 18, 3, 29, 11, 19, 4, 34, 45, 24, 31, 16, 15, 38, 41, 10, 28, 26, 39, 35, 36, 40, 42, 8, 46, 43, 48, 44, 33, 47, 32, 12, 22, 30, 49, 27]
[15, 3, 1, 0, 8, 7, 13, 4, 11, 14, 5, 22, 9, 12, 16, 18, 26, 27, 37, 28, 23, 20, 19, 31, 29, 35, 2, 24, 32, 10, 38, 6, 36, 48, 46, 40, 30, 17, 42, 43, 34, 44, 45, 49, 47, 41, 25, 21, 39, 33]

[24, 0, 25, 2, 27, 14, 47, 7, 5, 6, 28, 48, 11, 18, 13, 12, 30, 38, 35, 39, 20, 15, 32, 37, 29, 33, 34, 4, 46, 31, 8, 21, 1, 22, 10, 42, 44, 45, 26, 17, 41, 43, 40, 3, 36, 23, 9, 16, 49, 19]
[35, 28, 1, 15, 7, 2, 4, 3, 6, 23, 18, 25, 37, 46, 13, 22, 5, 44, 8, 39, 33, 14, 30, 40, 16, 29, 20, 49, 11, 42, 24, 47, 10, 48, 19, 31, 17, 32, 36, 38, 27, 43, 21, 34, 45, 12, 9, 26, 41, 0]
[31, 0, 1, 14, 3, 26, 16, 6, 7, 8, 9, 25, 28, 18, 2, 46, 12, 15, 32, 24, 23, 38, 33, 47, 17, 10, 37, 39, 49, 34, 43, 44, 11, 19, 13, 35, 45, 4, 41, 36, 42, 22, 21, 48, 27, 40, 20, 29, 5, 30]
[29, 48, 31, 16, 3, 24, 7, 22, 6, 23, 9, 41, 13, 35, 11, 1, 30, 14, 18, 39, 17, 19, 34, 8, 0, 5, 20, 38, 28, 32, 2, 44, 43, 33, 36, 40, 21, 37, 27, 42, 46, 10, 45, 26, 12, 49, 47, 15, 25, 4]
[21, 9, 32, 3, 2, 28, 19, 39, 23, 18, 11, 1, 17, 29, 41, 6, 13, 27, 38, 5, 40, 42, 35, 22, 24, 8, 12, 25, 20, 49, 33, 26, 36, 43, 0, 46, 45, 16, 44, 15, 47, 4, 30, 37, 34, 10, 7, 48, 14, 31]
[23, 0, 1, 44, 16, 4, 25, 9, 31, 30, 24, 10, 28, 17, 40, 48, 33, 12, 3, 2, 36, 41, 14, 29, 43, 37, 47, 35, 11, 38, 34, 32, 7, 49, 5, 46, 15, 8, 39, 26, 13, 27, 22, 6, 19, 21, 18, 20, 42, 45]
[23, 9, 7, 15, 13, 19, 22, 10, 39, 48, 16, 41, 11, 38, 21, 2, 42, 24, 29, 20, 43, 36, 40, 14, 26, 37, 27, 31, 34, 30, 4, 44, 0, 3, 35, 28, 12, 47, 49, 6, 25, 17, 1, 18, 46, 8, 45, 5, 32, 33]
[22, 7, 16, 23, 9, 4, 26, 0, 6, 19, 27, 8, 14, 17, 12, 42, 1, 11, 24, 31, 41, 48, 21, 43, 33, 10, 49, 44, 45, 2, 46, 3, 28, 30, 15, 39, 29, 47, 35, 25, 5, 18, 13, 37, 38, 36, 34, 32, 20, 40]
[26, 24, 10, 2, 0, 3, 21, 8, 1, 18, 11, 7, 45, 12, 9, 25, 15, 13, 46, 31, 22, 41, 33, 32, 19, 29, 20, 14, 16, 47, 42, 44, 17, 30, 23, 43, 37, 38, 34, 40, 6, 5, 35, 48, 4, 49, 28, 39, 36, 27]
[39, 22, 19, 34, 3, 9, 16, 37, 8, 43, 32, 10, 13, 21, 41, 25, 29, 1, 24, 26, 28, 11, 0, 33, 35, 40, 44, 7, 15, 18, 23, 36, 38, 46, 2, 14, 12, 47, 27, 48, 31, 42, 4, 5, 49, 20, 45, 6, 30, 17]

[18, 2, 3, 21, 17, 23, 5, 26, 7, 30, 19, 28, 40, 12, 13, 14, 33, 20, 35, 31, 39, 11, 29, 46, 22, 10, 36, 45, 16, 42, 38, 34, 44, 24, 49, 15, 27, 43, 37, 32, 41, 48, 0, 4, 1, 6, 9, 8, 25, 47]
[42, 11, 1, 2, 14, 4, 3, 5, 27, 20, 37, 30, 34, 25, 39, 6, 29, 18, 43, 26, 7, 24, 36, 17, 49, 47, 0, 45, 23, 13, 22, 38, 28, 35, 10, 16, 31, 9, 8, 46, 12, 40, 32, 21, 48, 19, 15, 44, 41, 33]
[21, 18, 27, 9, 14, 3, 24, 16, 43, 2, 19, 5, 13, 36, 7, 32, 29, 22, 4, 8, 26, 40, 20, 17, 12, 28, 42, 41, 0, 30, 25, 35, 10, 15, 49, 46, 11, 45, 6, 48, 44, 1, 39, 31, 23, 33, 34, 37, 47, 38]
[25, 46, 1, 8, 49, 4, 28, 39, 31, 29, 13, 18, 14, 7, 26, 30, 11, 33, 20, 36, 35, 3, 48, 2, 17, 42, 9, 21, 22, 27, 37, 19, 16, 34, 43, 41, 23, 32, 45, 44, 47, 10, 38, 40, 6, 24, 0, 15, 5, 12]
[22, 23, 0, 2, 7, 1, 4, 18, 6, 34, 15, 27, 11, 10, 33, 9, 43, 14, 36, 37, 29, 25, 24, 5, 21, 28, 41, 35, 46, 17, 49, 39, 30, 40, 45, 16, 3, 13, 19, 31, 42, 38, 12, 44, 26, 48, 20, 8, 47, 32]
[31, 22, 1, 9, 8, 4, 5, 6, 14, 2, 33, 15, 28, 25, 3, 48, 21, 34, 36, 35, 45, 47, 37, 39, 13, 11, 29, 16, 38, 12, 27, 19, 43, 32, 30, 18, 42, 40, 20, 46, 41, 0, 23, 44, 49, 7, 17, 24, 10, 26]
[41, 12, 1, 17, 23, 27, 18, 22, 7, 33, 3, 14, 0, 38, 21, 8, 32, 36, 45, 25, 42, 13, 16, 30, 44, 11, 4, 26, 20, 10, 40, 28, 6, 47, 29, 31, 39, 46, 49, 2, 37, 24, 43, 48, 35, 5, 34, 15, 19, 9]
[36, 16, 1, 26, 18, 30, 25, 13, 35, 6, 48, 14, 20, 4, 49, 7, 33, 47, 38, 27, 41, 5, 39, 29, 23, 37, 2, 32, 40, 28, 42, 44, 3, 0, 34, 9, 24, 21, 22, 46, 43, 45, 15, 17, 11, 31, 19, 12, 8, 10]
[35, 19, 13, 2, 16, 25, 9, 6, 0, 4, 5, 33, 14, 10, 11, 24, 41, 18, 12, 8, 21, 15, 44, 17, 40, 42, 27, 20, 46, 45, 1, 39, 29, 28, 48, 22, 38, 31, 43, 3, 36, 37, 49, 23, 26, 47, 32, 7, 30, 34]
[44, 0, 1, 2, 10, 17, 22, 24, 20, 34, 3, 12, 9, 15, 47, 39, 7, 8, 37, 27, 4, 23, 5, 19, 6, 26, 48, 33, 31, 25, 42, 35, 36, 18, 16, 38, 21, 43, 13, 11, 45, 32, 40, 14, 30, 41, 28, 29, 49, 46]

[17, 0, 21, 5, 3, 2, 4, 13, 26, 32, 19, 10, 33, 6, 35, 36, 8, 18, 29, 23, 16, 28, 12, 43, 22, 14, 7, 48, 44, 39, 30, 45, 41, 34, 42, 24, 38, 46, 49, 31, 11, 37, 47, 9, 27, 15, 20, 40, 1, 25]
[34, 0, 26, 7, 15, 20, 48, 13, 31, 5, 8, 41, 36, 24, 3, 6, 11, 44, 16, 14, 17, 46, 28, 22, 37, 32, 40, 18, 21, 43, 47, 38, 23, 35, 25, 39, 29, 30, 9, 1, 33, 45, 4, 42, 12, 49, 27, 2, 19, 10]
[33, 0, 1, 36, 11, 38, 22, 21, 7, 19, 8, 31, 3, 34, 6, 27, 10, 44, 13, 29, 46, 28, 9, 14, 32, 2, 16, 42, 23, 35, 43, 47, 25, 48, 45, 37, 49, 15, 41, 24, 12, 39, 4, 5, 30, 26, 18, 40, 20, 17]
[28, 22, 8, 2, 25, 11, 5, 12, 42, 16, 44, 31, 38, 10, 13, 41, 36, 33, 39, 14, 15, 35, 24, 37, 0, 18, 1, 32, 20, 21, 46, 3, 23, 47, 6, 7, 43, 40, 34, 26, 30, 19, 45, 48, 17, 27, 4, 9, 29, 49]
[35, 0, 1, 29, 3, 22, 26, 27, 5, 7, 19, 9, 11, 12, 13, 14, 17, 15, 24, 46, 44, 8, 34, 25, 42, 36, 21, 18, 6, 32, 30, 38, 2, 31, 4, 41, 16, 45, 37, 39, 20, 33, 28, 48, 49, 40, 10, 47, 23, 43]
[30, 9, 16, 23, 3, 32, 5, 6, 25, 26, 11, 33, 22, 17, 42, 39, 48, 4, 0, 41, 1, 19, 10, 2, 31, 7, 18, 24, 35, 36, 40, 38, 43, 47, 8, 20, 21, 37, 46, 12, 27, 15, 14, 13, 29, 49, 44, 34, 28, 45]
[34, 40, 22, 2, 3, 31, 49, 25, 6, 8, 30, 29, 26, 12, 15, 37, 35, 36, 20, 5, 33, 0, 38, 21, 41, 4, 10, 24, 17, 11, 9, 46, 28, 44, 27, 13, 18, 45, 47, 43, 48, 32, 39, 7, 16, 23, 1, 19, 14, 42]
[28, 0, 26, 39, 3, 4, 5, 34, 25, 8, 43, 23, 17, 13, 33, 18, 7, 42, 24, 15, 37, 20, 46, 10, 31, 41, 1, 21, 30, 22, 47, 9, 12, 11, 38, 36, 35, 14, 40, 2, 6, 45, 19, 32, 16, 49, 27, 48, 29, 44]
[46, 26, 1, 10, 9, 3, 34, 6, 7, 15, 12, 8, 43, 4, 27, 21, 44, 32, 49, 16, 45, 41, 20, 31, 33, 24, 25, 28, 40, 39, 19, 37, 35, 13, 36, 47, 38, 17, 42, 14, 11, 0, 5, 18, 29, 30, 22, 2, 23, 48]
[43, 0, 4, 2, 33, 21, 35, 1, 26, 37, 18, 31, 19, 36, 22, 23, 7, 27, 9, 8, 40, 29, 34, 3, 48, 11, 5, 41, 25, 24, 13, 49, 45, 39, 14, 38, 32, 12, 30, 6, 44, 28, 10, 17, 42, 16, 46, 47, 15, 20]

[10, 5, 7, 12, 3, 2, 0, 11, 9, 13, 14, 8, 1, 18, 19, 24, 22, 21, 32, 17, 28, 29, 26, 30, 27, 33, 4, 35, 34, 31, 41, 38, 23, 6, 42, 43, 39, 15, 40, 44, 20, 25, 36, 16, 48, 45, 49, 46, 47, 37]
[9, 17, 14, 5, 8, 2, 0, 10, 15, 7, 12, 11, 16, 20, 21, 18, 4, 6, 27, 33, 3, 1, 36, 23, 31, 26, 30, 32, 25, 34, 37, 29, 19, 24, 41, 28, 13, 46, 42, 48, 22, 45, 44, 38, 40, 43, 39, 35, 49, 47]
[8, 0, 12, 1, 4, 3, 5, 16, 7, 13, 18, 17, 14, 11, 22, 23, 29, 6, 30, 9, 15, 25, 2, 32, 27, 26, 19, 24, 43, 37, 36, 20, 28, 39, 38, 44, 35, 42, 10, 40, 41, 21, 33, 49, 46, 31, 34, 48, 45, 47]
[6, 0, 1, 11, 9, 3, 8, 10, 20, 7, 13, 18, 16, 2, 14, 26, 19, 15, 21, 12, 24, 25, 23, 34, 5, 29, 40, 28, 4, 30, 17, 35, 37, 38, 39, 33, 45, 22, 32, 36, 42, 31, 48, 47, 46, 44, 43, 27, 41, 49]
[14, 9, 8, 2, 3, 4, 18, 11, 1, 10, 0, 13, 5, 22, 17, 6, 12, 29, 7, 23, 28, 16, 33, 31, 27, 26, 21, 19, 25, 37, 32, 44, 20, 34, 39, 15, 42, 38, 24, 40, 43, 30, 36, 49, 35, 41, 48, 45, 47, 46]
[11, 2, 10, 1, 23, 6, 15, 0, 14, 4, 29, 5, 18, 17, 21, 9, 19, 30, 33, 12, 27, 22, 7, 24, 32, 13, 25, 26, 3, 31, 38, 36, 37, 20, 40, 34, 39, 44, 41, 35, 42, 8, 48, 49, 28, 47, 46, 16, 43, 45]
[10, 0, 11, 8, 14, 9, 4, 6, 2, 3, 13, 22, 16, 24, 5, 1, 18, 21, 19, 15, 7, 23, 29, 12, 20, 26, 17, 31, 33, 37, 28, 30, 25, 40, 27, 36, 38, 34, 39, 49, 46, 35, 45, 48, 47, 32, 41, 42, 44, 43]
[11, 9, 6, 2, 1, 8, 4, 13, 3, 25, 5, 7, 28, 16, 10, 15, 14, 30, 27, 23, 22, 20, 12, 21, 19, 17, 26, 34, 39, 0, 33, 35, 32, 37, 31, 42, 49, 44, 36, 48, 43, 24, 29, 18, 47, 46, 38, 45, 40, 41]
[7, 2, 4, 8, 1, 13, 5, 14, 21, 16, 15, 17, 10, 29, 20, 11, 26, 6, 25, 30, 22, 18, 28, 33, 19, 9, 39, 36, 12, 0, 46, 43, 23, 3, 35, 37, 42, 48, 44, 45, 38, 31, 47, 27, 32, 49, 40, 24, 34, 41]
[7, 13, 8, 11, 16, 4, 10, 5, 12, 18, 15, 14, 17, 6, 2, 19, 21, 22, 24, 0, 9, 33, 27, 1, 35, 32, 3, 20, 30, 36, 38, 28, 29, 31, 23, 43, 34, 48, 37, 42, 39, 47, 25, 44, 46, 40, 41, 45, 26, 49]

[11, 0, 3, 1, 2, 15, 10, 6, 13, 12, 5, 19, 16, 20, 14, 9, 18, 8, 4, 17, 22, 24, 30, 25, 29, 7, 35, 36, 27, 32, 28, 38, 31, 39, 34, 23, 45, 43, 48, 41, 37, 42, 26, 44, 21, 40, 47, 33, 49, 46]
[12, 0, 8, 5, 11, 15, 4, 14, 21, 2, 17, 13, 7, 1, 16, 20, 3, 9, 25, 27, 22, 6, 10, 24, 26, 19, 31, 23, 28, 41, 18, 29, 33, 36, 38, 45, 34, 37, 40, 42, 46, 47, 44, 39, 43, 30, 48, 49, 35, 32]
[4, 0, 5, 11, 3, 7, 9, 12, 2, 8, 15, 17, 23, 1, 19, 22, 20, 25, 14, 16, 10, 26, 6, 31, 18, 21, 32, 35, 34, 38, 27, 13, 33, 28, 29, 39, 43, 30, 24, 46, 37, 36, 45, 47, 42, 49, 44, 48, 41, 40]
[4, 7, 9, 5, 2, 0, 14, 3, 6, 8, 1, 13, 11, 15, 18, 16, 23, 12, 22, 25, 21, 31, 30, 26, 28, 32, 29, 39, 19, 17, 36, 33, 27, 40, 24, 20, 41, 43, 49, 35, 42, 37, 45, 46, 34, 47, 38, 48, 44, 10]
[8, 1, 9, 2, 15, 7, 0, 10, 12, 18, 13, 17, 11, 14, 20, 24, 23, 5, 6, 22, 26, 25, 28, 30, 27, 33, 32, 35, 16, 3, 21, 4, 36, 40, 48, 45, 31, 29, 47, 44, 42, 38, 43, 46, 39, 19, 34, 49, 37, 41]
[4, 21, 5, 0, 10, 1, 7, 6, 15, 18, 14, 9, 11, 2, 19, 16, 8, 23, 12, 13, 17, 22, 3, 29, 26, 20, 32, 28, 31, 36, 25, 24, 33, 37, 27, 44, 41, 43, 39, 40, 42, 38, 30, 47, 46, 35, 49, 34, 45, 48]
[8, 0, 1, 2, 10, 4, 5, 6, 12, 13, 3, 7, 21, 17, 22, 20, 18, 19, 24, 15, 11, 27, 23, 14, 25, 35, 16, 28, 33, 41, 26, 32, 34, 36, 31, 39, 43, 40, 49, 37, 9, 44, 38, 42, 47, 30, 29, 45, 48, 46]
[8, 10, 1, 18, 9, 0, 15, 12, 3, 11, 13, 7, 16, 23, 22, 14, 19, 4, 6, 25, 24, 20, 33, 17, 2, 29, 5, 31, 34, 27, 39, 32, 26, 38, 40, 42, 30, 48, 35, 44, 37, 41, 47, 49, 43, 46, 21, 45, 36, 28]
[12, 0, 7, 5, 14, 8, 2, 1, 9, 11, 21, 13, 3, 16, 17, 28, 20, 6, 19, 25, 18, 26, 30, 33, 24, 27, 22, 31, 10, 29, 35, 39, 36, 38, 42, 37, 4, 41, 46, 40, 45, 49, 47, 43, 23, 44, 48, 34, 15, 32]
[13, 0, 4, 7, 11, 3, 5, 14, 16, 12, 19, 1, 8, 20, 2, 6, 22, 25, 28, 15, 18, 29, 23, 17, 24, 31, 27, 32, 30, 9, 39, 38, 10, 36, 37, 40, 21, 34, 26, 48, 45, 42, 41, 44, 35, 46, 47, 49, 33, 43]

[23, 30, 6, 38, 32, 11, 1, 42, 17, 8, 7, 12, 13, 4, 9, 37, 35, 39, 3, 25, 29, 22, 31, 28, 19, 2, 0, 21, 27, 33, 36, 44, 18, 49, 20, 14, 26, 24, 15, 10, 43, 46, 45, 47, 40, 5, 34, 48, 41, 16]
[35, 0, 1, 29, 44, 33, 5, 34, 3, 6, 31, 9, 11, 12, 16, 18, 32, 38, 36, 15, 46, 39, 21, 22, 41, 45, 4, 23, 27, 2, 28, 24, 40, 37, 7, 30, 43, 26, 13, 19, 48, 8, 42, 14, 47, 17, 25, 49, 20, 10]
[37, 21, 36, 31, 3, 4, 23, 20, 16, 38, 9, 17, 29, 35, 13, 22, 7, 10, 40, 18, 24, 0, 27, 5, 12, 43, 30, 11, 32, 6, 19, 47, 25, 46, 2, 42, 49, 44, 8, 34, 48, 45, 15, 26, 33, 28, 41, 39, 14, 1]
[39, 35, 27, 11, 23, 24, 8, 9, 41, 19, 18, 2, 29, 22, 45, 31, 21, 25, 26, 37, 17, 34, 6, 3, 4, 44, 40, 38, 43, 0, 42, 14, 16, 20, 46, 12, 48, 13, 49, 33, 36, 5, 32, 1, 15, 10, 7, 28, 30, 47]
[29, 24, 2, 1, 9, 4, 5, 43, 27, 36, 25, 31, 10, 19, 22, 20, 15, 23, 42, 21, 14, 12, 30, 7, 0, 38, 35, 17, 39, 34, 45, 49, 13, 16, 40, 48, 28, 8, 47, 11, 41, 18, 33, 46, 37, 32, 6, 26, 44, 3]
[33, 19, 1, 2, 15, 4, 41, 6, 7, 30, 9, 10, 43, 17, 29, 31, 25, 45, 47, 0, 49, 34, 18, 36, 23, 44, 14, 42, 24, 11, 8, 39, 5, 28, 13, 26, 38, 16, 37, 3, 32, 27, 22, 46, 20, 12, 35, 48, 40, 21]
[41, 9, 7, 2, 26, 32, 5, 1, 22, 12, 28, 44, 20, 17, 27, 42, 29, 46, 16, 35, 31, 40, 37, 19, 23, 48, 3, 25, 8, 14, 33, 34, 49, 38, 30, 18, 45, 21, 43, 10, 4, 36, 47, 6, 11, 24, 13, 39, 15, 0]
[44, 0, 15, 9, 10, 4, 5, 6, 7, 2, 3, 35, 26, 11, 46, 12, 21, 16, 20, 17, 14, 42, 19, 34, 28, 37, 1, 47, 40, 38, 25, 29, 39, 31, 22, 41, 23, 24, 27, 36, 32, 8, 43, 18, 48, 49, 13, 30, 45, 33]
[38, 0, 1, 27, 35, 11, 4, 6, 9, 29, 12, 18, 19, 10, 33, 25, 8, 14, 40, 24, 37, 32, 31, 42, 22, 48, 39, 15, 17, 49, 28, 36, 2, 44, 30, 3, 16, 23, 34, 47, 41, 21, 26, 13, 46, 20, 45, 43, 5, 7]
[26, 0, 1, 10, 39, 6, 37, 5, 7, 32, 2, 31, 11, 12, 34, 21, 14, 43, 24, 36, 40, 28, 23, 29, 17, 30, 38, 42, 16, 22, 19, 33, 27, 15, 9, 25, 45, 46, 44, 3, 13, 41, 48, 20, 35, 18, 49, 4, 8, 47]

[36, 0, 2, 21, 25, 4, 5, 3, 15, 6, 12, 43, 26, 8, 10, 1, 30, 20, 16, 47, 11, 17, 41, 39, 38, 34, 9, 40, 27, 35, 14, 32, 37, 42, 7, 28, 31, 29, 46, 22, 24, 49, 45, 13, 44, 48, 33, 18, 23, 19]
[24, 0, 37, 46, 12, 27, 14, 5, 7, 23, 17, 21, 47, 19, 48, 16, 34, 26, 25, 44, 28, 36, 20, 15, 22, 13, 40, 30, 42, 32, 38, 11, 3, 6, 1, 45, 4, 43, 33, 39, 49, 18, 41, 9, 10, 8, 2, 29, 31, 35]
[35, 9, 26, 2, 8, 27, 16, 7, 17, 0, 36, 42, 6, 10, 34, 43, 25, 3, 15, 30, 31, 37, 18, 22, 23, 5, 1, 40, 46, 28, 47, 21, 41, 29, 45, 33, 39, 44, 24, 32, 4, 11, 14, 20, 48, 12, 38, 49, 19, 13]
[21, 0, 5, 2, 8, 1, 22, 13, 33, 7, 31, 10, 28, 44, 12, 14, 41, 15, 26, 42, 16, 20, 40, 19, 35, 29, 6, 38, 11, 36, 48, 24, 27, 3, 46, 25, 39, 34, 37, 45, 30, 49, 9, 32, 18, 23, 43, 4, 47, 17]
[35, 0, 1, 37, 3, 24, 22, 6, 15, 40, 21, 31, 19, 12, 27, 34, 20, 26, 32, 25, 29, 28, 38, 10, 4, 36, 8, 44, 43, 13, 47, 14, 39, 41, 45, 18, 11, 2, 30, 16, 17, 48, 46, 42, 23, 7, 33, 5, 9, 49]
[38, 26, 1, 2, 20, 30, 5, 31, 7, 8, 34, 28, 10, 12, 25, 46, 36, 40, 11, 29, 4, 49, 48, 22, 44, 13, 41, 6, 21, 18, 33, 27, 19, 45, 9, 35, 15, 0, 24, 42, 16, 39, 43, 37, 23, 3, 47, 14, 17, 32]
[35, 39, 16, 22, 3, 8, 13, 25, 4, 28, 23, 9, 11, 5, 14, 43, 1, 12, 20, 29, 32, 42, 7, 26, 2, 15, 38, 34, 47, 40, 24, 46, 17, 44, 27, 36, 31, 21, 30, 0, 41, 33, 48, 49, 18, 19, 37, 6, 45, 10]
[32, 0, 44, 35, 19, 21, 22, 30, 7, 10, 29, 36, 3, 8, 13, 26, 5, 25, 14, 4, 20, 27, 23, 49, 46, 40, 2, 15, 18, 31, 45, 34, 28, 6, 41, 37, 39, 12, 9, 43, 17, 1, 33, 24, 38, 47, 42, 48, 11, 16]
[31, 29, 1, 2, 25, 21, 5, 6, 43, 48, 32, 35, 10, 17, 19, 42, 38, 34, 15, 36, 24, 16, 18, 41, 23, 40, 37, 30, 4, 11, 22, 26, 9, 33, 47, 39, 12, 27, 13, 49, 3, 28, 14, 7, 0, 44, 20, 46, 8, 45]
[30, 0, 7, 41, 3, 29, 5, 1, 6, 35, 49, 21, 18, 10, 9, 24, 28, 40, 19, 39, 17, 8, 20, 48, 4, 37, 22, 13, 46, 32, 38, 27, 15, 12, 36, 11, 14, 2, 44, 34, 16, 25, 26, 23, 45, 47, 31, 43, 42, 33]

[30, 7, 44, 15, 3, 4, 11, 13, 18, 8, 27, 37, 34, 20, 12, 35, 36, 31, 22, 16, 29, 23, 43, 19, 17, 21, 32, 47, 33, 39, 26, 38, 40, 9, 10, 48, 14, 5, 45, 0, 25, 2, 24, 6, 1, 41, 46, 28, 42, 49]
[33, 0, 1, 18, 3, 29, 42, 6, 22, 14, 27, 19, 11, 15, 32, 45, 12, 24, 21, 25, 17, 23, 39, 40, 44, 13, 9, 48, 30, 38, 10, 7, 8, 20, 46, 37, 26, 2, 47, 31, 34, 28, 5, 35, 16, 41, 43, 49, 36, 4]
